,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
12867,33,0,0,4155.641,4171.795,4175.769,4163.846,4176.41,4176.026,4170.897,4179.872,4189.103,4189.103,4170.641,4168.462,4183.205,4161.026,0,0
12868,34,0,0,4158.718,4170.128,4165.513,4152.821,4188.205,4161.923,4153.846,4163.718,4181.667,4175.641,4163.333,4165.255999999999,4177.179,4159.615,0,0
12869,35,0,0,4173.205,4178.205,4167.436,4154.487,4188.462,4163.718,4151.923,4167.9490000000005,4180.128,4180.769,4169.615,4172.564,4173.846,4168.333,0,0
12870,36,0,0,4182.0509999999995,4193.205,4184.103,4173.846,4190.255999999999,4181.154,4165.0,4181.538,4187.308,4201.667,4186.282,4187.436,4181.41,4178.59,0,0
12871,37,0,0,4154.487,4172.821,4167.436,4158.077,4171.154,4171.154,4153.462,4158.974,4174.744000000001,4181.538,4164.872,4163.846,4158.846,4153.974,0,0
12872,38,0,0,4131.026,4145.385,4147.179,4136.667,4158.077,4162.821,4147.564,4142.9490000000005,4162.436,4153.077,4140.769,4136.41,4139.359,4132.692,0,0
12873,39,0,0,4152.179,4164.231,4172.0509999999995,4158.077,4180.769,4184.744000000001,4175.128,4174.231,4176.795,4179.103,4159.359,4157.692,4174.231,4154.103,0,0
12874,40,0,0,4177.308,4188.846,4193.974,4180.0,4190.897,4194.872,4192.821,4197.179,4193.974,4211.795,4178.718,4181.41,4209.744000000001,4175.513,0,0
12875,41,0,0,4170.897,4173.974,4176.538,4167.0509999999995,4173.718,4182.692,4181.154,4183.974,4191.41,4203.846,4175.641,4169.872,4195.641,4166.538,0,0
12876,42,0,0,4166.026,4168.077,4171.923,4158.846,4180.255999999999,4183.077,4176.41,4177.9490000000005,4185.385,4195.641,4177.436,4165.769,4185.513,4163.205,0,0
12877,43,0,0,4175.0,4186.154,4184.103,4166.923,4194.487,4189.872,4177.179,4177.308,4180.128,4191.154,4177.179,4174.231,4190.385,4170.769,0,0
12878,44,0,0,4170.128,4181.923,4175.513,4165.0,4182.0509999999995,4183.333,4167.9490000000005,4164.103,4169.487,4173.462,4165.385,4166.41,4173.205,4165.0,0,0
12879,45,0,0,4166.154,4172.436,4173.974,4163.077,4181.026,4180.255999999999,4171.795,4167.179,4173.718,4175.641,4170.255999999999,4164.231,4172.692,4169.359,0,0
12880,46,0,0,4172.564,4185.255999999999,4188.59,4170.769,4194.231,4184.615,4183.077,4185.769,4188.718,4200.897,4186.41,4177.436,4198.718,4180.641,0,0
12881,47,0,0,4172.179,4188.846,4185.0,4171.923,4190.0,4187.436,4175.769,4188.718,4191.923,4204.872,4184.487,4179.872,4199.872,4169.615,0,0
12882,48,0,0,4163.846,4174.744000000001,4169.615,4161.538,4179.231,4183.333,4167.0509999999995,4174.615,4185.385,4187.564,4171.026,4168.077,4181.154,4156.923,0,0
12883,49,0,0,4164.615,4174.359,4176.154,4159.487,4183.846,4180.641,4176.41,4171.795,4182.179,4186.795,4167.308,4164.231,4180.255999999999,4166.795,0,0
12884,50,0,0,4173.974,4182.9490000000005,4186.154,4171.154,4189.231,4186.538,4180.897,4184.872,4188.205,4199.872,4175.128,4170.513,4191.667,4173.333,0,0
