,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
14842,90,0,2946,4188.205,4196.282,4190.128,4187.692,4183.974,4184.744000000001,4184.103,4197.692,4184.359,4183.846,4187.9490000000005,4173.974,4184.359,4198.077,0,0
14843,91,0,2844,4186.282,4193.59,4191.538,4186.923,4183.718,4183.846,4183.333,4200.0,4185.128,4181.41,4184.231,4171.795,4183.333,4196.41,0,0
14844,92,0,2249,4193.846,4189.231,4190.385,4188.205,4183.718,4185.128,4182.692,4195.255999999999,4183.974,4183.462,4192.821,4178.462,4182.821,4198.846,0,0
14845,93,0,3277,4199.744000000001,4191.667,4190.769,4187.564,4185.513,4188.333,4184.359,4191.923,4183.974,4187.564,4196.667,4183.59,4181.282,4199.872,0,0
14846,94,0,2946,4200.385,4199.615,4196.282,4191.282,4187.436,4187.692,4187.308,4197.179,4184.615,4193.333,4196.41,4185.513,4182.436,4201.154,0,0
14847,95,0,2844,4200.128,4202.9490000000005,4198.205,4200.513,4187.0509999999995,4187.436,4188.205,4200.769,4184.231,4197.9490000000005,4202.9490000000005,4188.077,4186.154,4203.846,0,0
14848,96,0,2249,4203.59,4202.692,4192.436,4200.769,4189.744000000001,4192.0509999999995,4189.359,4198.846,4185.897,4198.718,4202.436,4184.744000000001,4187.564,4203.974,0,0
14849,97,0,3277,4199.103,4200.641,4188.077,4195.385,4191.667,4192.692,4190.769,4192.9490000000005,4183.077,4192.821,4189.231,4177.179,4185.255999999999,4197.9490000000005,0,0
14850,98,0,2946,4185.255999999999,4192.0509999999995,4186.667,4198.077,4185.513,4187.436,4188.974,4187.9490000000005,4174.487,4178.974,4183.59,4171.026,4183.462,4188.846,0,0
14851,99,0,2844,4181.41,4186.667,4184.231,4197.564,4184.487,4186.795,4186.154,4192.692,4175.128,4175.128,4186.41,4164.744000000001,4184.615,4183.462,0,0
14852,100,0,2249,4183.718,4188.718,4181.282,4187.692,4189.231,4188.59,4186.795,4197.564,4182.692,4183.59,4185.0,4163.077,4185.897,4185.128,0,0
14853,101,0,3277,4182.692,4185.641,4181.667,4183.333,4187.9490000000005,4185.128,4187.0509999999995,4187.692,4182.9490000000005,4185.769,4188.333,4167.436,4184.487,4186.795,0,0
14854,102,0,2946,4182.436,4190.0,4184.615,4188.59,4186.026,4185.641,4185.513,4182.821,4182.692,4188.59,4199.359,4171.282,4186.538,4186.282,0,0
14855,103,0,2844,4185.641,4196.667,4185.769,4190.641,4188.974,4191.026,4185.128,4193.718,4187.308,4200.128,4201.154,4175.0,4192.0509999999995,4191.667,0,0
