,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
35,67,0,3052,4187.564,4187.564,4185.0,4201.026,4186.41,4187.436,4201.026,4202.436,4189.487,4187.692,4192.692,4179.872,4200.641,4196.026,0,0
36,68,0,3530,4194.487,4193.846,4186.154,4198.462,4182.179,4199.872,4200.897,4199.103,4188.718,4197.692,4198.59,4181.795,4203.718,4197.692,0,0
37,69,0,2044,4190.255999999999,4191.923,4185.641,4195.0,4187.436,4200.641,4200.385,4192.564,4187.0509999999995,4189.615,4206.282,4181.026,4205.128,4199.872,0,0
38,70,0,2462,4182.308,4184.744000000001,4184.487,4196.795,4191.795,4186.795,4200.513,4187.9490000000005,4186.795,4180.0,4199.872,4177.308,4202.308,4197.821,0,0
39,71,0,1725,4191.154,4189.744000000001,4186.667,4200.385,4196.538,4185.385,4199.872,4186.026,4188.462,4195.513,4199.359,4176.538,4200.897,4197.821,0,0
40,72,0,1345,4200.128,4202.564,4188.974,4203.59,4201.282,4196.154,4196.923,4188.718,4187.821,4213.846,4208.333,4179.744000000001,4204.359,4201.154,0,0
41,73,0,3525,4191.667,4199.615,4187.436,4198.718,4195.128,4200.769,4194.487,4192.564,4186.923,4206.667,4207.0509999999995,4179.615,4203.59,4201.026,0,0
42,74,0,3108,4183.974,4189.231,4186.026,4190.255999999999,4187.308,4197.821,4200.255999999999,4196.795,4189.872,4196.282,4202.692,4177.821,4199.103,4198.333,0,0
43,75,0,3405,4187.564,4190.513,4185.0,4191.667,4191.538,4191.026,4200.641,4197.436,4191.154,4204.231,4204.103,4182.9490000000005,4199.487,4201.154,0,0
44,76,0,3199,4195.255999999999,4198.205,4183.846,4197.692,4199.487,4183.974,4190.0,4192.564,4188.077,4212.0509999999995,4208.59,4184.487,4202.9490000000005,4208.846,0,0
45,77,0,1763,4200.513,4201.667,4186.538,4198.59,4201.923,4186.538,4190.0,4187.308,4186.026,4206.026,4214.487,4181.923,4202.692,4213.333,0,0
46,78,0,3108,4202.0509999999995,4202.9490000000005,4191.154,4200.897,4203.205,4194.103,4198.718,4189.872,4191.667,4203.205,4214.872,4185.128,4202.0509999999995,4212.821,0,0
47,79,0,3405,4200.641,4203.205,4191.154,4203.205,4197.308,4193.462,4196.41,4199.359,4197.821,4209.103,4208.718,4186.923,4202.821,4211.795,0,0
48,80,0,3199,4201.154,4201.154,4188.205,4199.231,4193.59,4186.154,4191.795,4199.615,4193.718,4207.0509999999995,4208.077,4181.923,4202.308,4212.821,0,0
49,81,0,1763,4196.41,4193.718,4187.436,4197.9490000000005,4196.538,4180.641,4191.41,4188.974,4185.255999999999,4194.872,4202.9490000000005,4180.641,4194.103,4209.103,0,0
