,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
30,82,0,2913,4202.564,4205.128,4206.667,4212.179,4217.0509999999995,4218.205,4216.41,4217.308,4214.359,4215.255999999999,4221.923,4195.897,4217.821,4214.872,0,0
31,83,0,3298,4199.872,4202.0509999999995,4202.692,4213.59,4213.718,4215.255999999999,4212.0509999999995,4217.179,4213.205,4215.385,4213.59,4193.59,4217.436,4212.692,0,0
32,84,0,3206,4191.795,4201.41,4196.667,4208.59,4211.667,4214.103,4218.462,4207.0509999999995,4205.513,4208.718,4213.462,4189.103,4213.333,4205.0,0,0
33,85,0,2061,4184.359,4199.103,4193.846,4200.641,4212.179,4215.641,4218.718,4202.821,4201.154,4200.0,4215.385,4187.692,4211.795,4198.59,0,0
34,86,0,2913,4186.026,4199.103,4194.231,4200.897,4214.103,4216.923,4217.308,4213.718,4208.846,4206.282,4215.897,4190.641,4213.462,4201.41,0,0
35,87,0,3298,4189.744000000001,4201.538,4194.231,4203.718,4213.205,4216.154,4217.692,4221.538,4213.077,4211.923,4218.333,4191.923,4208.333,4204.231,0,0
36,88,0,3206,4186.667,4196.41,4191.026,4198.077,4210.0,4216.026,4216.795,4211.795,4204.103,4202.308,4216.41,4187.692,4204.103,4198.718,0,0
37,89,0,2061,4185.0,4193.462,4190.255999999999,4193.462,4207.308,4213.333,4210.513,4202.436,4201.41,4199.744000000001,4214.487,4189.103,4213.974,4197.179,0,0
38,90,0,2913,4189.103,4195.128,4191.538,4197.308,4204.359,4203.846,4201.667,4203.205,4207.0509999999995,4209.872,4215.513,4193.718,4218.462,4202.692,0,0
39,91,0,3298,4188.333,4190.255999999999,4190.385,4201.41,4202.821,4199.487,4201.154,4199.487,4202.9490000000005,4204.359,4208.718,4190.769,4206.026,4201.026,0,0
40,92,0,3206,4183.462,4185.385,4190.128,4197.308,4202.692,4202.692,4203.462,4193.462,4195.128,4193.205,4200.641,4184.359,4198.205,4191.667,0,0
41,93,0,2061,4184.359,4185.255999999999,4190.0,4188.333,4200.0,4202.179,4198.718,4196.795,4197.9490000000005,4193.974,4200.513,4182.0509999999995,4199.487,4187.0509999999995,0,0
42,94,0,2913,4184.615,4185.0,4190.255999999999,4186.667,4200.769,4200.513,4201.154,4204.872,4203.205,4193.974,4204.359,4184.744000000001,4200.128,4188.59,0,0
43,95,0,3298,4175.769,4185.0,4188.974,4188.077,4203.59,4201.923,4203.974,4201.923,4197.9490000000005,4183.846,4200.385,4184.487,4200.897,4181.923,0,0
44,96,0,3206,4167.179,4179.359,4182.821,4182.821,4196.538,4198.462,4190.513,4192.564,4188.59,4171.923,4187.308,4177.692,4195.0,4170.128,0,0
45,97,0,2061,4166.667,4171.795,4176.923,4177.692,4189.359,4194.872,4180.128,4185.385,4184.103,4166.795,4180.0,4173.462,4187.821,4166.282,0,0
46,98,0,2913,4170.255999999999,4174.615,4178.462,4181.41,4195.513,4197.9490000000005,4186.154,4181.154,4182.564,4164.231,4182.564,4176.41,4188.462,4169.487,0,0
47,99,0,3298,4168.59,4175.897,4182.564,4187.179,4201.538,4201.538,4195.641,4190.641,4185.641,4162.308,4183.846,4178.077,4188.205,4168.077,0,0
48,100,0,3206,4165.769,4173.077,4186.41,4186.41,4201.154,4203.718,4201.795,4200.513,4190.769,4164.487,4180.641,4177.0509999999995,4190.0,4165.255999999999,0,0
49,101,0,2061,4174.615,4182.9490000000005,4188.974,4185.385,4206.538,4207.821,4204.231,4191.795,4192.692,4175.128,4184.872,4179.487,4200.641,4172.9490000000005,0,0
50,102,0,2913,4187.179,4192.821,4190.513,4188.333,4212.179,4207.692,4203.333,4181.41,4189.359,4183.077,4193.974,4183.077,4204.744000000001,4185.128,0,0
51,103,0,3298,4190.897,4188.974,4191.282,4188.718,4211.41,4204.103,4201.538,4182.692,4186.538,4181.154,4200.0,4186.154,4199.231,4192.564,0,0
52,104,0,3206,4193.333,4184.103,4191.795,4190.128,4211.667,4205.897,4197.564,4186.667,4191.282,4182.308,4206.154,4189.487,4199.359,4197.9490000000005,0,0
53,105,0,2061,4199.615,4186.923,4192.564,4197.564,4213.846,4213.205,4204.744000000001,4191.154,4199.615,4189.744000000001,4211.795,4191.026,4205.897,4200.641,0,0
54,106,0,2913,4201.538,4193.846,4194.487,4203.205,4215.255999999999,4216.667,4219.103,4200.385,4206.538,4196.41,4213.59,4191.923,4211.41,4201.282,0,0
55,107,0,3298,4202.564,4200.385,4196.41,4202.308,4216.41,4214.231,4215.513,4207.564,4211.154,4202.179,4215.641,4190.513,4217.308,4207.564,0,0
56,108,0,3206,4210.641,4199.872,4201.282,4207.692,4221.795,4219.103,4213.59,4213.59,4216.026,4212.436,4222.9490000000005,4192.692,4221.667,4218.462,0,0
57,109,0,2061,4215.897,4200.769,4201.538,4216.026,4228.077,4229.231,4227.179,4222.564,4215.897,4217.308,4230.769,4199.103,4226.667,4220.641,0,0
58,110,0,2913,4215.513,4209.103,4200.128,4217.436,4234.487,4233.718,4232.0509999999995,4230.255999999999,4215.255999999999,4215.897,4232.179,4198.59,4229.744000000001,4218.205,0,0
59,111,0,3298,4220.769,4215.897,4205.513,4222.564,4242.821,4237.308,4230.513,4231.795,4225.0,4225.769,4234.744000000001,4196.923,4234.359,4223.974,0,0
60,112,0,3206,4230.0,4217.179,4209.615,4229.744000000001,4248.974,4241.667,4242.692,4235.769,4233.974,4240.128,4242.0509999999995,4204.103,4241.923,4235.0,0,0
61,113,0,2061,4231.923,4220.385,4208.718,4230.0,4250.385,4244.359,4254.615,4244.615,4234.615,4243.077,4247.564,4210.641,4244.615,4239.615,0,0
62,114,0,2913,4233.974,4227.436,4208.462,4230.385,4249.744000000001,4245.897,4246.923,4240.385,4231.538,4242.0509999999995,4245.385,4207.0509999999995,4244.487,4241.026,0,0
63,115,0,3298,4242.564,4230.897,4208.974,4232.9490000000005,4252.9490000000005,4244.744000000001,4235.769,4225.255999999999,4229.359,4242.0509999999995,4241.41,4203.846,4247.308,4241.923,0,0
64,116,0,3206,4246.154,4230.897,4207.308,4233.59,4257.692,4242.692,4243.462,4228.205,4231.282,4244.231,4242.0509999999995,4206.026,4248.974,4244.615,0,0
65,117,0,2061,4247.436,4238.462,4212.436,4238.846,4265.0,4252.179,4262.9490000000005,4245.385,4238.974,4248.718,4248.974,4208.846,4247.564,4252.308,0,0
66,118,0,2913,4257.564,4246.154,4220.641,4246.538,4273.077,4262.9490000000005,4268.846,4249.872,4243.846,4252.179,4258.974,4212.0509999999995,4249.615,4261.026,0,0
67,119,0,3298,4262.564,4244.872,4222.308,4246.923,4274.103,4260.385,4261.154,4244.487,4242.179,4254.615,4259.487,4215.0,4252.9490000000005,4262.9490000000005,0,0
68,120,0,3206,4254.872,4243.462,4219.359,4245.769,4273.718,4257.9490000000005,4261.154,4246.667,4245.385,4258.846,4254.487,4212.0509999999995,4253.718,4261.282,0,0
69,121,0,2061,4254.744000000001,4247.0509999999995,4218.718,4247.692,4274.615,4263.077,4268.077,4257.0509999999995,4249.615,4260.769,4258.077,4213.846,4250.769,4260.769,0,0
70,122,0,2913,4264.103,4248.205,4221.923,4249.231,4270.641,4264.872,4268.462,4263.462,4247.692,4260.641,4264.231,4221.41,4248.205,4263.462,0,0
71,123,0,3298,4266.41,4246.026,4222.564,4249.487,4264.487,4261.923,4261.923,4260.128,4247.692,4263.59,4265.769,4224.103,4253.205,4271.154,0,0
72,124,0,3206,4262.564,4247.308,4218.974,4246.795,4263.077,4261.282,4257.179,4251.41,4249.872,4263.59,4264.872,4220.769,4256.667,4271.282,0,0
73,125,0,2061,4261.538,4246.41,4219.231,4246.026,4267.0509999999995,4260.897,4258.59,4246.154,4245.641,4262.179,4264.487,4222.0509999999995,4249.744000000001,4266.026,0,0
74,126,0,2913,4266.923,4247.564,4224.744000000001,4254.744000000001,4274.744000000001,4263.205,4260.769,4249.231,4246.282,4263.205,4270.0,4225.385,4245.128,4272.0509999999995,0,0
75,127,0,52,4274.359,4256.026,4228.077,4263.846,4281.282,4266.795,4262.436,4251.282,4254.103,4265.128,4279.744000000001,4227.9490000000005,4255.255999999999,4281.795,0,0
76,0,0,2187,4278.718,4262.9490000000005,4227.0509999999995,4264.872,4284.231,4266.154,4269.744000000001,4256.41,4258.974,4270.513,4281.154,4232.9490000000005,4263.974,4284.872,0,0
77,1,0,2881,4284.615,4264.487,4228.205,4264.615,4290.385,4263.59,4275.641,4265.255999999999,4262.308,4277.692,4280.385,4236.41,4262.308,4290.255999999999,0,0
78,2,0,3223,4287.564,4264.359,4232.179,4266.282,4295.769,4265.0,4277.179,4261.026,4262.821,4277.308,4281.923,4238.59,4261.026,4297.821,0,0
79,3,0,2961,4284.872,4264.487,4234.487,4265.128,4294.744000000001,4266.923,4282.179,4261.538,4261.667,4273.718,4283.077,4238.205,4261.667,4297.179,0,0
80,4,0,3595,4292.436,4263.846,4237.564,4264.103,4294.744000000001,4266.538,4282.436,4270.641,4266.282,4279.231,4286.41,4238.59,4263.59,4295.769,0,0
81,5,0,2994,4298.718,4266.795,4237.436,4267.436,4291.795,4267.692,4272.0509999999995,4259.103,4264.487,4281.154,4285.897,4239.744000000001,4265.897,4298.718,0,0
82,6,0,3267,4286.923,4265.897,4230.513,4265.385,4282.564,4262.564,4258.718,4240.513,4250.897,4271.154,4282.0509999999995,4236.795,4264.615,4294.615,0,0
83,7,0,3233,4273.846,4253.846,4222.9490000000005,4255.769,4277.692,4252.308,4247.9490000000005,4245.0,4245.897,4263.718,4279.359,4230.385,4261.795,4283.333,0,0
84,8,0,2897,4270.385,4249.103,4225.513,4252.821,4277.308,4254.103,4249.872,4256.923,4254.103,4266.282,4277.821,4231.667,4262.564,4278.462,0,0
85,9,0,3562,4266.282,4254.615,4228.205,4259.231,4275.897,4262.821,4264.744000000001,4259.359,4259.615,4271.667,4278.333,4237.0509999999995,4263.462,4281.282,0,0
86,10,0,2919,4263.205,4254.872,4226.923,4261.41,4276.026,4263.333,4275.385,4268.462,4263.077,4277.692,4281.026,4236.538,4264.615,4280.897,0,0
87,11,0,3300,4263.718,4247.9490000000005,4229.359,4255.255999999999,4277.692,4263.974,4277.821,4279.744000000001,4265.641,4277.436,4278.974,4234.231,4265.513,4277.436,0,0
88,12,0,3207,4262.308,4248.462,4231.026,4253.077,4277.821,4267.692,4270.897,4273.718,4262.436,4267.0509999999995,4275.769,4235.513,4260.255999999999,4276.923,0,0
89,13,0,2064,4261.923,4254.872,4226.41,4256.795,4276.795,4264.231,4266.667,4262.308,4260.897,4267.692,4278.846,4236.923,4256.154,4276.923,0,0
90,14,0,2919,4269.615,4259.487,4231.026,4261.154,4276.795,4263.846,4273.205,4262.436,4263.59,4280.0,4281.41,4239.615,4263.718,4282.0509999999995,0,0
91,15,0,3300,4278.974,4263.077,4240.513,4263.974,4278.077,4266.026,4271.282,4263.718,4264.744000000001,4281.154,4281.923,4242.0509999999995,4268.462,4290.897,0,0
92,16,0,0,4279.872,4261.923,4238.59,4262.179,4277.821,4262.821,4264.872,4261.282,4262.564,4274.359,4282.692,4241.026,4263.718,4294.615,0,0
93,17,0,0,4284.872,4263.333,4241.538,4265.513,4278.333,4269.872,4277.308,4268.077,4264.231,4278.462,4289.872,4248.077,4269.359,4300.513,0,0
94,18,0,0,4293.077,4267.821,4247.9490000000005,4274.872,4280.513,4279.487,4286.41,4274.231,4268.333,4285.0,4297.179,4255.255999999999,4277.179,4305.128,0,0
95,19,0,0,4286.282,4267.564,4240.513,4273.974,4280.0,4271.41,4271.538,4263.333,4261.154,4274.744000000001,4288.462,4247.179,4268.59,4299.103,0,0
96,20,0,0,4276.923,4263.077,4232.564,4263.462,4275.769,4261.282,4257.436,4250.513,4253.59,4262.821,4278.846,4237.308,4260.641,4292.308,0,0
97,21,0,0,4280.513,4261.795,4238.205,4262.308,4270.255999999999,4263.462,4256.795,4252.692,4259.359,4264.487,4283.59,4239.615,4265.255999999999,4295.255999999999,0,0
98,22,0,0,4283.846,4263.718,4241.667,4266.154,4265.513,4263.205,4260.897,4261.154,4262.9490000000005,4267.0509999999995,4286.923,4241.154,4267.308,4297.9490000000005,0,0
99,23,0,0,4280.769,4262.9490000000005,4237.692,4262.308,4263.846,4260.513,4264.744000000001,4265.128,4259.487,4263.205,4281.026,4239.744000000001,4261.923,4294.615,0,0
100,24,0,0,4279.744000000001,4261.923,4232.821,4261.923,4265.897,4263.59,4262.564,4259.744000000001,4257.436,4260.897,4279.872,4237.436,4261.41,4288.718,0,0
101,25,0,0,4276.282,4262.308,4227.692,4262.308,4265.513,4263.59,4259.103,4249.487,4252.692,4256.923,4277.436,4231.41,4261.538,4281.538,0,0
102,26,0,0,4269.487,4262.0509999999995,4224.872,4255.513,4263.205,4260.513,4257.179,4242.179,4244.487,4248.59,4266.282,4225.385,4256.154,4277.692,0,0
103,27,0,0,4269.103,4260.128,4226.026,4255.513,4264.359,4260.513,4257.821,4244.744000000001,4247.0509999999995,4247.308,4262.179,4225.385,4248.974,4277.179,0,0
104,28,0,0,4275.513,4258.205,4227.821,4257.821,4265.255999999999,4261.667,4261.154,4257.821,4258.205,4251.795,4266.154,4226.923,4248.205,4278.846,0,0
105,29,0,0,4276.41,4262.0509999999995,4227.821,4251.282,4262.821,4261.667,4262.821,4260.513,4259.103,4253.077,4266.282,4227.0509999999995,4254.872,4280.641,0,0
106,30,0,0,4268.59,4260.897,4227.564,4247.436,4262.179,4260.128,4261.538,4250.255999999999,4251.667,4254.487,4263.974,4225.641,4260.897,4276.154,0,0
107,31,0,0,4266.538,4251.41,4229.744000000001,4250.385,4263.462,4261.154,4264.231,4251.795,4252.692,4258.846,4266.923,4223.846,4258.205,4268.718,0,0
108,32,0,0,4262.564,4246.41,4228.974,4247.308,4256.667,4262.179,4265.513,4258.333,4252.821,4253.462,4261.538,4222.436,4249.231,4263.333,0,0
109,33,0,0,4252.9490000000005,4247.0509999999995,4225.255999999999,4242.308,4247.0509999999995,4255.769,4252.179,4243.718,4239.231,4237.0509999999995,4250.128,4218.974,4244.615,4259.103,0,0
110,34,0,0,4256.154,4247.9490000000005,4230.128,4245.897,4247.436,4246.41,4241.923,4227.821,4236.923,4229.103,4251.282,4220.128,4246.41,4259.359,0,0
111,35,0,0,4263.846,4249.487,4237.564,4247.308,4249.359,4246.538,4245.128,4232.179,4248.462,4233.077,4255.385,4223.974,4247.821,4264.103,0,0
112,36,0,0,4262.308,4251.41,4239.872,4246.538,4246.538,4256.026,4248.205,4240.897,4245.255999999999,4233.077,4250.385,4224.487,4246.41,4263.846,0,0
113,37,0,0,4257.308,4248.846,4238.333,4249.744000000001,4248.974,4260.769,4252.9490000000005,4244.615,4241.282,4230.255999999999,4247.436,4223.718,4246.41,4258.974,0,0
114,38,0,0,4253.718,4245.255999999999,4233.333,4247.308,4249.487,4253.462,4249.615,4238.846,4247.564,4230.769,4251.154,4223.974,4248.333,4256.282,0,0
115,39,0,0,4247.692,4241.923,4225.385,4235.769,4237.564,4242.692,4235.513,4230.255999999999,4243.333,4226.795,4246.795,4221.282,4242.179,4252.564,0,0
116,40,0,0,4246.026,4235.385,4227.9490000000005,4231.795,4230.513,4244.744000000001,4240.897,4238.59,4235.641,4222.564,4241.282,4219.744000000001,4234.487,4247.821,0,0
117,41,0,0,4245.128,4232.308,4235.513,4237.0509999999995,4234.872,4249.103,4250.769,4243.846,4237.821,4223.846,4244.615,4222.179,4235.0,4247.692,0,0
118,42,0,0,4239.487,4232.564,4231.41,4233.59,4234.744000000001,4240.128,4233.718,4227.308,4234.231,4221.667,4243.846,4222.436,4236.538,4247.564,0,0
119,43,0,0,4236.538,4230.897,4224.744000000001,4229.359,4228.205,4233.333,4222.9490000000005,4219.103,4227.564,4217.0509999999995,4237.179,4218.59,4233.846,4246.026,0,0
120,44,0,0,4234.615,4231.282,4227.308,4233.846,4226.41,4232.436,4231.667,4224.744000000001,4228.333,4217.436,4233.462,4214.359,4232.308,4243.333,0,0
121,45,0,0,4231.538,4232.436,4227.9490000000005,4232.0509999999995,4228.718,4232.179,4231.41,4226.282,4229.487,4217.308,4233.205,4214.615,4231.667,4238.333,0,0
122,46,0,0,4230.128,4227.564,4226.282,4226.538,4229.744000000001,4241.41,4231.026,4228.718,4230.641,4216.282,4233.718,4219.872,4233.462,4234.231,0,0
123,47,0,0,4232.436,4230.897,4226.026,4230.513,4231.154,4246.795,4235.769,4235.513,4233.59,4219.103,4234.744000000001,4219.359,4234.231,4235.128,0,0
124,48,0,0,4236.154,4247.179,4222.179,4234.744000000001,4233.59,4238.462,4232.436,4235.769,4234.103,4216.795,4229.615,4211.41,4232.692,4231.923,0,0
125,49,0,0,4234.103,4254.744000000001,4216.154,4232.692,4232.9490000000005,4234.103,4232.436,4225.128,4227.821,4205.897,4219.103,4208.462,4231.026,4220.769,0,0
126,50,0,0,4228.974,4250.255999999999,4212.564,4233.333,4232.308,4236.667,4230.385,4218.205,4219.615,4195.897,4209.359,4207.9490000000005,4225.128,4215.0,0,0
127,51,0,0,4224.231,4248.077,4209.231,4234.744000000001,4229.872,4232.821,4218.462,4212.564,4217.0509999999995,4190.385,4202.821,4202.179,4216.538,4212.436,0,0
128,52,0,0,4218.846,4248.077,4206.026,4230.769,4222.436,4229.359,4210.513,4204.872,4216.41,4189.231,4199.231,4197.0509999999995,4216.026,4205.769,0,0
129,53,0,0,4222.0509999999995,4248.974,4208.205,4228.077,4221.282,4230.128,4213.718,4203.846,4215.769,4195.128,4199.103,4199.615,4224.231,4205.897,0,0
130,54,0,0,4231.026,4252.821,4209.231,4231.923,4230.513,4234.359,4225.385,4216.538,4220.641,4202.308,4205.128,4203.974,4230.0,4214.103,0,0
131,55,0,0,4230.255999999999,4251.41,4210.255999999999,4233.846,4235.385,4241.795,4236.282,4227.308,4229.872,4204.487,4214.487,4206.795,4230.641,4217.436,0,0
132,56,0,0,4226.538,4249.359,4212.179,4232.308,4233.718,4238.333,4230.0,4222.436,4230.0,4205.385,4217.179,4206.026,4230.385,4215.255999999999,0,0
133,57,0,0,4233.846,4253.077,4217.692,4231.154,4233.59,4236.026,4231.282,4223.333,4226.795,4209.872,4214.615,4207.308,4229.872,4219.744000000001,0,0
134,58,0,0,4235.255999999999,4253.077,4221.667,4232.821,4234.872,4244.744000000001,4251.923,4237.692,4232.436,4216.026,4218.205,4215.513,4233.205,4224.487,0,0
135,59,0,0,4223.718,4246.923,4216.795,4232.564,4232.308,4242.0509999999995,4243.718,4236.41,4232.564,4212.179,4215.641,4218.59,4232.692,4219.872,0,0
136,60,0,0,4217.436,4241.923,4211.795,4225.641,4228.077,4227.436,4210.641,4218.205,4222.0509999999995,4203.333,4203.718,4210.0,4222.9490000000005,4211.282,0,0
137,61,0,0,4217.821,4237.821,4209.231,4222.9490000000005,4225.513,4223.077,4207.179,4210.128,4214.872,4196.026,4198.333,4204.487,4213.077,4205.641,0,0
138,62,0,0,4216.923,4232.564,4208.718,4226.41,4226.538,4228.077,4217.692,4215.897,4214.487,4189.487,4200.385,4207.9490000000005,4213.846,4205.128,0,0
139,63,0,0,4216.154,4239.103,4210.513,4231.026,4228.974,4230.385,4216.795,4219.872,4215.0,4191.538,4207.308,4209.744000000001,4218.974,4209.744000000001,0,0
140,64,0,2190,4217.179,4245.128,4211.923,4228.077,4229.487,4232.0509999999995,4221.667,4219.872,4217.821,4198.974,4211.154,4207.564,4217.9490000000005,4213.333,0,0
141,65,0,2881,4217.0509999999995,4236.795,4207.821,4218.846,4226.923,4232.179,4230.0,4217.0509999999995,4218.077,4198.846,4206.538,4204.744000000001,4218.59,4210.385,0,0
142,66,0,3223,4215.385,4234.359,4208.718,4217.9490000000005,4227.564,4232.564,4231.538,4221.538,4216.538,4195.769,4205.255999999999,4204.487,4223.974,4209.359,0,0
143,67,0,2961,4217.692,4243.59,4217.308,4228.846,4231.282,4239.615,4235.0,4232.436,4225.255999999999,4205.641,4215.897,4207.179,4231.154,4214.231,0,0
144,68,0,3595,4225.128,4248.59,4220.255999999999,4236.026,4236.026,4244.359,4236.026,4235.769,4233.718,4213.462,4220.128,4209.872,4233.59,4217.0509999999995,0,0
145,69,0,2994,4231.667,4249.359,4218.462,4232.692,4241.667,4243.846,4236.41,4235.385,4231.026,4205.897,4210.897,4209.744000000001,4224.744000000001,4217.436,0,0
146,70,0,3266,4234.872,4251.538,4222.179,4233.333,4241.026,4243.974,4245.255999999999,4234.615,4226.154,4198.462,4208.077,4209.615,4216.538,4216.026,0,0
147,71,0,3234,4229.231,4248.59,4222.308,4235.385,4233.205,4241.667,4243.333,4227.821,4222.308,4199.231,4210.897,4208.077,4215.897,4211.154,0,0
148,72,0,2897,4220.897,4245.0,4214.744000000001,4231.41,4229.872,4234.103,4221.154,4224.872,4218.59,4201.026,4209.615,4206.41,4219.359,4209.487,0,0
149,73,0,3568,4224.359,4246.41,4212.9490000000005,4228.59,4232.564,4231.282,4211.923,4227.436,4221.026,4200.513,4207.0509999999995,4205.385,4224.231,4213.077,0,0
150,74,0,2919,4233.59,4249.744000000001,4219.487,4231.923,4234.231,4235.0,4226.154,4228.718,4229.103,4206.923,4209.615,4206.538,4230.255999999999,4214.359,0,0
151,75,0,3301,4235.128,4251.154,4221.282,4236.026,4233.718,4236.667,4229.615,4231.282,4234.615,4216.538,4216.282,4210.128,4234.359,4213.59,0,0
152,76,0,3207,4228.59,4245.897,4216.154,4230.641,4231.026,4233.974,4222.564,4236.667,4237.0509999999995,4220.255999999999,4218.077,4212.0509999999995,4230.769,4215.897,0,0
153,77,0,2069,4221.282,4241.538,4212.308,4226.154,4225.385,4232.436,4227.0509999999995,4231.795,4233.462,4211.923,4209.872,4208.077,4221.154,4214.615,0,0
154,78,0,2919,4218.205,4245.128,4211.538,4231.41,4223.59,4233.205,4229.103,4220.0,4227.308,4198.205,4199.231,4204.872,4211.923,4207.821,0,0
155,79,0,3301,4217.9490000000005,4246.41,4211.795,4228.462,4224.615,4232.821,4221.538,4221.667,4222.9490000000005,4193.974,4196.41,4206.026,4210.385,4200.897,0,0
156,80,0,3207,4215.0,4243.974,4212.436,4221.154,4225.513,4230.0,4224.103,4230.255999999999,4219.744000000001,4194.744000000001,4197.821,4206.026,4213.077,4197.564,0,0
