,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
23,11,0,3256,4166.795,4182.692,4170.769,4184.744000000001,4179.103,4174.872,4153.846,4173.974,4187.0509999999995,4162.308,4162.436,4170.255999999999,4174.872,4160.897,0,0
24,12,0,3089,4165.255999999999,4180.385,4163.462,4181.026,4188.718,4178.462,4155.128,4167.0509999999995,4183.462,4152.821,4156.538,4162.308,4172.179,4151.538,0,0
25,13,0,3229,4159.615,4167.821,4155.255999999999,4174.231,4182.0509999999995,4185.641,4160.255999999999,4165.641,4173.974,4150.513,4150.897,4153.077,4169.231,4142.564,0,0
26,14,0,3409,4160.255999999999,4168.846,4160.255999999999,4178.462,4173.077,4185.128,4167.179,4176.154,4175.513,4162.436,4154.103,4156.667,4172.821,4147.564,0,0
27,15,0,3256,4171.667,4177.9490000000005,4167.821,4187.436,4184.231,4187.0509999999995,4173.462,4182.436,4189.487,4172.9490000000005,4162.0509999999995,4162.436,4183.333,4159.103,0,0
28,16,0,0,4163.974,4170.255999999999,4153.077,4177.179,4188.077,4185.513,4169.103,4172.308,4183.333,4165.385,4157.179,4150.641,4182.0509999999995,4152.9490000000005,0,0
29,17,0,0,4151.154,4159.615,4143.59,4165.0,4180.128,4183.974,4164.744000000001,4164.744000000001,4165.769,4151.538,4148.333,4144.359,4171.282,4141.41,0,0
30,18,0,0,4156.667,4165.128,4156.538,4169.231,4181.667,4183.077,4166.282,4170.897,4169.231,4152.821,4156.538,4157.821,4174.487,4146.026,0,0
31,19,0,0,4167.692,4173.59,4166.923,4172.308,4185.128,4181.538,4169.744000000001,4178.718,4181.667,4161.667,4170.128,4165.128,4186.923,4156.538,0,0
32,20,0,0,4169.103,4169.615,4166.154,4167.821,4187.692,4177.692,4176.026,4178.974,4177.692,4164.231,4170.385,4161.282,4188.462,4158.59,0,0
33,21,0,0,4167.692,4164.103,4163.846,4174.615,4185.897,4173.077,4175.385,4176.538,4166.923,4161.923,4166.538,4162.692,4184.487,4157.308,0,0
34,22,0,0,4175.513,4172.821,4170.0,4190.897,4176.923,4169.872,4169.359,4175.385,4174.231,4167.0509999999995,4174.231,4174.359,4184.231,4167.564,0,0
35,23,0,0,4185.0,4173.333,4181.795,4193.077,4181.41,4171.026,4175.641,4178.333,4193.333,4177.179,4185.769,4182.0509999999995,4188.462,4177.179,0,0
36,24,0,0,4180.255999999999,4156.538,4184.231,4183.333,4191.538,4177.436,4184.872,4183.462,4202.0509999999995,4182.821,4189.231,4177.821,4189.103,4170.385,0,0
37,25,0,0,4166.667,4158.077,4167.821,4178.718,4185.513,4176.667,4178.205,4179.231,4196.538,4178.333,4183.077,4169.487,4183.333,4158.077,0,0
38,26,0,0,4165.0,4173.846,4159.231,4172.308,4176.538,4169.872,4169.744000000001,4173.205,4188.974,4175.897,4174.231,4166.41,4177.9490000000005,4155.513,0,0
39,27,0,0,4167.564,4167.821,4164.359,4153.59,4183.846,4165.641,4171.026,4176.41,4189.872,4181.282,4172.9490000000005,4165.897,4175.513,4157.179,0,0
40,28,0,0,4161.282,4154.872,4160.0,4133.974,4189.487,4168.077,4168.077,4174.231,4188.205,4179.359,4172.179,4165.769,4175.897,4154.615,0,0
41,29,0,0,4153.846,4157.9490000000005,4149.872,4129.615,4171.538,4169.103,4164.231,4165.255999999999,4181.41,4174.103,4166.538,4164.487,4174.744000000001,4150.641,0,0
42,30,0,0,4164.487,4166.538,4160.385,4141.667,4160.0,4170.897,4176.282,4173.974,4183.462,4177.564,4166.923,4168.205,4175.769,4154.487,0,0
43,31,0,0,4173.205,4163.59,4167.308,4144.487,4178.846,4171.923,4185.385,4186.154,4189.487,4183.846,4171.538,4171.667,4178.205,4159.231,0,0
44,32,0,0,4167.692,4156.795,4159.359,4135.513,4186.667,4170.897,4177.564,4174.872,4183.59,4180.897,4168.974,4171.282,4174.103,4157.308,0,0
45,33,0,0,4164.359,4161.538,4165.385,4138.333,4173.59,4173.205,4182.179,4173.462,4181.538,4180.255999999999,4174.231,4177.564,4174.615,4158.59,0,0
46,34,0,0,4172.308,4165.0,4179.615,4142.821,4173.077,4181.667,4187.692,4182.821,4188.205,4182.692,4186.026,4185.385,4180.769,4167.9490000000005,0,0
47,35,0,0,4179.103,4161.41,4178.462,4136.538,4180.385,4181.923,4172.179,4177.436,4190.0,4180.0,4184.872,4181.667,4183.205,4174.615,0,0
48,36,0,0,4187.308,4171.667,4181.538,4149.231,4184.231,4180.641,4171.923,4178.205,4193.333,4185.513,4183.974,4182.9490000000005,4187.564,4180.769,0,0
49,37,0,0,4192.564,4180.769,4192.0509999999995,4168.846,4193.718,4187.436,4189.872,4191.154,4200.641,4191.538,4190.897,4192.179,4193.59,4183.59,0,0
50,38,0,0,4182.692,4167.308,4185.255999999999,4151.667,4188.205,4191.154,4185.769,4185.513,4195.255999999999,4184.487,4185.897,4185.513,4187.179,4175.769,0,0
51,39,0,0,4168.974,4159.487,4170.385,4128.59,4174.103,4183.077,4171.41,4169.359,4181.282,4174.744000000001,4175.769,4172.564,4173.077,4167.436,0,0
52,40,0,0,4166.026,4172.179,4168.077,4139.103,4178.718,4176.795,4176.923,4171.795,4180.641,4176.923,4179.487,4175.128,4175.769,4165.641,0,0
53,41,0,0,4171.154,4175.385,4176.41,4147.564,4184.487,4183.333,4188.205,4184.103,4189.744000000001,4185.255999999999,4183.846,4187.564,4186.026,4166.795,0,0
54,42,0,0,4161.795,4153.718,4167.821,4118.077,4165.897,4183.59,4178.205,4176.923,4180.385,4174.359,4171.538,4177.179,4173.59,4155.897,0,0
55,43,0,0,4153.846,4133.974,4155.513,4101.41,4152.9490000000005,4176.154,4160.897,4167.0509999999995,4170.513,4160.0,4165.769,4162.436,4160.641,4149.103,0,0
56,44,0,0,4168.333,4152.179,4169.231,4129.359,4168.333,4175.897,4176.282,4191.667,4196.795,4185.897,4184.359,4181.154,4187.692,4169.615,0,0
57,45,0,0,4181.026,4176.538,4187.179,4148.974,4175.385,4186.538,4199.359,4212.692,4219.487,4213.077,4196.154,4200.255999999999,4209.231,4182.692,0,0
58,46,0,0,4169.615,4166.282,4176.026,4137.0509999999995,4166.538,4190.255999999999,4181.282,4191.795,4199.744000000001,4192.9490000000005,4182.308,4182.692,4189.615,4165.385,0,0
59,47,0,0,4161.795,4148.333,4161.41,4123.59,4164.615,4189.103,4156.667,4170.769,4180.641,4171.667,4172.564,4166.538,4177.9490000000005,4154.487,0,0
60,48,0,0,4155.897,4138.718,4156.154,4115.128,4155.0,4181.154,4154.103,4168.462,4180.0,4173.974,4170.769,4162.436,4185.641,4154.487,0,0
61,49,0,0,4153.462,4132.564,4157.9490000000005,4112.821,4147.0509999999995,4180.897,4162.9490000000005,4169.487,4174.487,4168.974,4167.436,4159.359,4182.308,4151.923,0,0
62,50,0,0,4164.487,4143.846,4166.667,4124.872,4163.974,4191.795,4175.897,4178.077,4179.615,4168.333,4177.308,4169.359,4184.487,4162.308,0,0
63,51,0,0,4169.744000000001,4148.205,4167.564,4122.179,4164.615,4194.103,4175.385,4178.205,4185.128,4167.436,4181.41,4175.769,4188.462,4170.385,0,0
64,52,0,0,4161.923,4137.692,4160.897,4111.026,4144.744000000001,4189.615,4165.769,4170.255999999999,4175.641,4159.231,4169.615,4166.667,4182.564,4161.667,0,0
65,53,0,0,4165.641,4146.154,4167.0509999999995,4130.255999999999,4161.923,4193.333,4175.769,4182.308,4180.128,4172.436,4174.231,4171.41,4189.487,4159.487,0,0
66,54,0,0,4172.436,4158.974,4176.667,4142.9490000000005,4181.923,4196.154,4183.59,4193.333,4191.282,4186.026,4187.821,4180.513,4193.974,4167.692,0,0
67,55,0,0,4170.128,4157.308,4176.667,4129.615,4166.41,4193.077,4177.436,4185.897,4182.821,4178.59,4189.359,4177.308,4186.538,4174.231,0,0
68,56,0,0,4169.487,4157.821,4173.077,4125.128,4161.154,4197.9490000000005,4181.41,4184.487,4170.897,4174.231,4187.436,4173.59,4186.923,4171.282,0,0
69,57,0,0,4166.667,4157.179,4166.538,4135.255999999999,4171.41,4199.615,4180.0,4187.564,4169.359,4173.846,4182.179,4169.487,4181.795,4157.179,0,0
70,58,0,0,4165.255999999999,4154.744000000001,4166.795,4133.077,4172.692,4188.846,4172.179,4183.718,4166.154,4171.795,4177.308,4167.821,4174.872,4152.179,0,0
71,59,0,0,4163.333,4152.821,4165.0,4121.282,4177.436,4182.692,4178.59,4183.974,4166.282,4170.769,4179.744000000001,4168.077,4180.513,4157.692,0,0
72,60,0,0,4160.641,4145.385,4161.795,4117.564,4178.974,4189.487,4183.59,4185.385,4170.0,4168.333,4176.282,4167.308,4182.0509999999995,4153.077,0,0
73,61,0,0,4156.795,4146.154,4159.103,4119.872,4171.923,4190.641,4172.179,4181.282,4169.872,4170.128,4166.923,4163.462,4176.667,4143.462,0,0
74,62,0,0,4163.333,4151.282,4165.255999999999,4121.154,4165.385,4186.667,4168.718,4181.154,4170.769,4173.846,4172.308,4167.564,4181.282,4150.641,0,0
75,63,0,0,4167.436,4147.0509999999995,4172.308,4119.359,4155.641,4184.615,4174.231,4185.641,4172.308,4177.9490000000005,4178.462,4172.179,4183.077,4158.974,0,0
76,64,0,3123,4162.9490000000005,4150.0,4168.59,4126.026,4146.282,4183.205,4172.564,4186.154,4171.41,4185.641,4173.718,4168.718,4174.615,4155.897,0,0
77,65,0,3320,4162.9490000000005,4166.795,4167.0509999999995,4141.026,4157.9490000000005,4178.333,4175.897,4188.205,4173.59,4188.205,4177.436,4169.103,4175.0,4153.718,0,0
78,66,0,2845,4175.0,4171.795,4179.615,4143.462,4173.974,4184.744000000001,4187.692,4195.0,4181.923,4182.436,4188.077,4177.9490000000005,4185.255999999999,4161.923,0,0
79,67,0,3519,4176.282,4159.487,4182.179,4128.462,4162.9490000000005,4192.564,4188.462,4190.513,4187.9490000000005,4182.0509999999995,4185.897,4179.231,4190.897,4167.564,0,0
80,68,0,3529,4161.282,4147.564,4164.872,4116.538,4149.359,4188.462,4174.487,4175.128,4179.103,4178.59,4171.538,4167.9490000000005,4182.436,4157.821,0,0
81,69,0,1732,4160.513,4151.795,4162.308,4130.385,4162.308,4184.231,4170.641,4174.487,4172.9490000000005,4167.692,4167.821,4165.0,4177.179,4152.436,0,0
82,70,0,3264,4172.436,4158.59,4174.872,4133.718,4173.205,4185.641,4172.436,4175.641,4179.231,4168.077,4174.487,4171.923,4181.795,4159.744000000001,0,0
83,71,0,3401,4168.077,4153.462,4170.385,4115.0,4163.077,4181.538,4163.205,4158.462,4173.333,4166.667,4170.0,4169.744000000001,4174.103,4159.487,0,0
84,72,0,3157,4163.333,4160.513,4164.744000000001,4127.9490000000005,4160.385,4178.59,4164.744000000001,4157.179,4163.59,4160.769,4166.795,4169.359,4166.923,4156.923,0,0
85,73,0,3559,4178.333,4178.205,4178.974,4153.333,4171.923,4182.436,4182.308,4184.359,4173.462,4175.897,4182.0509999999995,4183.333,4175.513,4170.513,0,0
86,74,0,3408,4181.026,4169.872,4183.333,4133.462,4169.615,4179.487,4180.513,4182.692,4174.487,4190.641,4186.795,4184.872,4176.282,4171.667,0,0
87,75,0,3258,4172.308,4152.308,4174.744000000001,4113.718,4157.179,4179.615,4170.897,4156.41,4156.282,4179.103,4171.026,4177.0509999999995,4168.462,4158.718,0,0
88,76,0,3089,4175.641,4163.462,4174.359,4137.9490000000005,4159.103,4185.0,4181.026,4160.0,4156.923,4174.744000000001,4171.795,4181.923,4176.538,4166.795,0,0
89,77,0,3234,4187.179,4179.872,4185.513,4154.615,4170.513,4188.59,4190.897,4180.255999999999,4174.487,4192.821,4186.795,4190.897,4188.333,4181.41,0,0
90,78,0,3408,4185.128,4173.205,4189.615,4140.641,4175.128,4186.795,4189.487,4185.769,4180.769,4201.923,4191.154,4191.538,4189.872,4180.385,0,0
91,79,0,3258,4174.103,4156.282,4180.769,4126.795,4163.846,4183.077,4181.026,4177.9490000000005,4170.641,4184.487,4185.128,4184.744000000001,4181.154,4171.282,0,0
92,80,0,3089,4162.564,4148.462,4166.154,4124.615,4157.0509999999995,4177.0509999999995,4168.205,4171.41,4162.9490000000005,4171.667,4176.282,4171.282,4170.0,4159.359,0,0
93,81,0,3234,4161.026,4145.641,4163.077,4121.923,4162.9490000000005,4183.077,4166.795,4169.744000000001,4163.59,4173.59,4167.179,4165.513,4167.179,4153.333,0,0
94,82,0,3408,4170.0,4150.0,4175.897,4119.487,4166.026,4195.0,4181.795,4175.641,4167.692,4179.615,4171.667,4176.923,4176.154,4161.795,0,0
95,83,0,3258,4176.154,4158.333,4182.308,4128.462,4165.385,4195.385,4189.231,4184.231,4171.923,4182.179,4183.59,4182.0509999999995,4187.0509999999995,4171.026,0,0
96,84,0,3089,4174.872,4158.846,4177.692,4136.282,4164.872,4189.231,4180.641,4182.9490000000005,4176.282,4176.154,4181.923,4174.744000000001,4188.718,4169.615,0,0
97,85,0,3234,4176.282,4160.128,4175.513,4134.103,4163.205,4188.846,4173.59,4175.641,4178.974,4169.615,4175.769,4172.692,4179.872,4170.641,0,0
98,86,0,3408,4177.436,4163.59,4172.9490000000005,4130.513,4166.667,4189.872,4166.41,4169.359,4173.846,4163.462,4171.667,4173.974,4163.974,4171.923,0,0
99,87,0,3258,4170.769,4154.744000000001,4163.333,4129.103,4168.462,4183.846,4156.795,4159.615,4165.255999999999,4154.231,4161.923,4165.385,4154.487,4161.538,0,0
100,88,0,3089,4171.795,4155.769,4164.744000000001,4130.897,4164.231,4184.487,4159.872,4155.641,4167.0509999999995,4153.205,4159.359,4162.436,4158.205,4156.282,0,0
101,89,0,3234,4189.487,4187.308,4180.513,4142.692,4175.513,4193.462,4179.872,4171.538,4184.359,4169.744000000001,4176.923,4176.795,4168.846,4174.231,0,0
102,90,0,3408,4207.436,4207.308,4193.462,4150.385,4189.359,4197.179,4190.128,4184.615,4193.205,4180.513,4190.385,4192.436,4171.538,4196.154,0,0
103,91,0,3258,4213.846,4204.487,4192.436,4150.385,4184.872,4191.41,4179.744000000001,4178.205,4186.154,4176.154,4188.077,4194.872,4168.333,4202.179,0,0
104,92,0,3089,4223.333,4211.282,4195.897,4160.385,4180.641,4194.359,4175.769,4172.692,4179.103,4170.641,4188.205,4195.128,4167.308,4207.9490000000005,0,0
105,93,0,3234,4228.846,4223.462,4196.538,4167.0509999999995,4187.692,4195.385,4178.205,4166.667,4179.744000000001,4170.0,4190.897,4194.103,4165.641,4214.359,0,0
106,94,0,3408,4229.615,4220.0,4191.282,4159.615,4188.974,4191.026,4170.255999999999,4167.179,4183.462,4179.872,4194.231,4194.615,4164.231,4212.436,0,0
107,95,0,3258,4228.718,4210.897,4192.308,4149.744000000001,4184.231,4189.487,4167.821,4190.513,4186.282,4189.359,4201.923,4201.154,4163.846,4214.744000000001,0,0
108,96,0,3089,4240.385,4224.103,4211.667,4164.231,4194.103,4196.026,4187.0509999999995,4208.718,4195.255999999999,4200.0,4212.179,4216.154,4174.359,4235.128,0,0
109,97,0,3234,4248.718,4244.872,4222.308,4193.59,4214.744000000001,4196.667,4203.077,4203.205,4204.103,4217.179,4219.615,4223.333,4193.462,4242.0509999999995,0,0
110,98,0,3408,4226.923,4234.359,4199.872,4187.308,4215.769,4192.9490000000005,4193.718,4186.795,4188.333,4208.846,4205.0,4205.0,4188.077,4212.308,0,0
111,99,0,3258,4193.205,4195.385,4174.744000000001,4148.077,4193.846,4195.0,4174.744000000001,4166.795,4154.103,4170.897,4173.333,4179.103,4157.821,4180.641,0,0
112,100,0,3089,4183.846,4181.282,4174.103,4130.0,4177.179,4195.385,4173.718,4157.692,4145.769,4160.513,4169.872,4177.564,4149.487,4177.564,0,0
113,101,0,3234,4187.308,4193.846,4180.897,4143.718,4176.667,4189.103,4182.9490000000005,4166.282,4164.487,4176.282,4185.641,4185.769,4166.282,4180.255999999999,0,0
114,102,0,3408,4177.436,4181.282,4174.359,4144.615,4181.282,4190.128,4180.513,4171.154,4171.282,4174.359,4176.667,4175.0,4170.385,4165.641,0,0
115,103,0,3258,4162.564,4150.255999999999,4155.897,4128.077,4179.744000000001,4196.667,4162.564,4156.282,4160.769,4164.615,4152.0509999999995,4153.846,4161.154,4144.487,0,0
116,104,0,3089,4152.0509999999995,4143.205,4142.179,4115.641,4168.333,4192.821,4150.769,4143.59,4154.359,4159.872,4147.436,4141.795,4153.462,4136.667,0,0
117,105,0,3234,4162.308,4166.538,4160.0,4122.436,4175.897,4190.769,4168.59,4168.59,4168.974,4170.385,4168.846,4159.359,4163.718,4158.205,0,0
118,106,0,3408,4182.308,4182.9490000000005,4185.0,4146.795,4198.846,4196.923,4190.513,4204.615,4190.385,4200.0,4190.385,4188.59,4187.564,4181.41,0,0
119,107,0,3258,4187.179,4181.667,4185.385,4160.385,4199.231,4201.667,4192.308,4198.846,4191.795,4212.9490000000005,4192.564,4194.103,4196.154,4179.103,0,0
120,108,0,3089,4176.923,4173.718,4178.333,4147.564,4183.462,4198.077,4191.41,4181.538,4179.615,4197.436,4181.667,4181.923,4185.641,4172.9490000000005,0,0
121,109,0,3234,4170.0,4158.974,4178.974,4132.436,4175.513,4194.615,4185.897,4179.231,4163.462,4176.923,4172.692,4177.564,4167.0509999999995,4176.026,0,0
122,110,0,3408,4163.846,4158.59,4168.333,4133.718,4177.9490000000005,4193.205,4167.692,4158.974,4150.0,4168.077,4167.308,4173.846,4156.282,4170.0,0,0
123,111,0,3258,4169.231,4173.974,4167.179,4142.9490000000005,4184.615,4197.9490000000005,4169.744000000001,4148.59,4156.026,4178.718,4173.59,4175.897,4171.154,4166.923,0,0
124,112,0,3089,4182.692,4174.359,4184.744000000001,4150.255999999999,4189.615,4199.615,4190.897,4177.308,4175.769,4202.308,4190.641,4192.0509999999995,4192.9490000000005,4180.641,0,0
125,113,0,3234,4176.795,4158.333,4184.872,4139.487,4182.179,4195.255999999999,4178.59,4179.872,4169.231,4195.513,4184.872,4190.128,4178.333,4177.564,0,0
126,114,0,3408,4154.103,4151.795,4162.9490000000005,4110.128,4167.821,4189.615,4154.744000000001,4150.255999999999,4146.026,4168.205,4165.385,4169.103,4153.974,4157.564,0,0
127,115,0,3258,4158.718,4157.308,4162.564,4113.718,4166.923,4191.41,4172.692,4159.231,4153.846,4175.897,4172.308,4175.641,4168.718,4161.41,0,0
128,116,0,3089,4178.077,4160.513,4177.308,4143.59,4177.436,4199.615,4193.846,4183.718,4170.769,4193.205,4185.513,4191.667,4190.128,4172.436,0,0
129,117,0,3234,4156.667,4145.641,4156.026,4126.923,4166.026,4197.9490000000005,4167.564,4159.359,4146.282,4159.103,4157.9490000000005,4165.255999999999,4167.436,4144.615,0,0
130,118,0,3408,4136.795,4134.487,4138.846,4100.513,4155.255999999999,4190.897,4147.821,4138.718,4127.308,4133.846,4137.0509999999995,4145.128,4146.538,4127.821,0,0
131,119,0,3258,4167.308,4159.359,4167.9490000000005,4133.974,4184.487,4198.205,4184.103,4173.077,4162.692,4178.462,4172.308,4178.077,4180.0,4164.615,0,0
132,120,0,3089,4189.103,4182.436,4187.436,4163.077,4202.564,4206.41,4213.974,4205.0,4188.462,4207.9490000000005,4198.462,4201.538,4208.333,4183.974,0,0
133,121,0,3234,4161.026,4166.026,4161.795,4135.769,4180.641,4201.282,4188.974,4184.359,4162.821,4174.872,4169.231,4173.333,4173.974,4149.615,0,0
134,122,0,3408,4150.0,4150.769,4156.282,4112.308,4170.769,4199.744000000001,4169.872,4161.538,4148.077,4157.179,4148.974,4158.718,4128.59,4137.0509999999995,0,0
135,123,0,3258,4170.0,4159.359,4175.769,4126.282,4178.205,4196.41,4185.897,4178.205,4167.821,4181.154,4172.821,4180.641,4127.692,4165.641,0,0
136,124,0,3089,4173.462,4157.564,4171.538,4137.308,4179.487,4190.385,4193.974,4192.179,4174.744000000001,4187.9490000000005,4188.974,4190.513,4138.718,4174.615,0,0
137,125,0,3234,4147.821,4141.282,4147.436,4120.385,4173.077,4190.513,4173.59,4166.795,4152.9490000000005,4167.821,4166.795,4166.41,4122.692,4146.923,0,0
138,126,0,3408,4137.821,4141.538,4146.026,4118.077,4160.385,4196.538,4165.128,4150.641,4138.205,4160.385,4148.718,4149.487,4109.231,4132.308,0,0
139,127,0,54,4155.897,4164.359,4163.205,4138.077,4160.769,4194.359,4183.205,4174.744000000001,4152.9490000000005,4176.282,4163.846,4167.821,4130.0,4149.615,0,0
140,0,0,3118,4169.744000000001,4169.872,4166.538,4133.59,4173.974,4189.744000000001,4189.615,4190.128,4168.846,4187.9490000000005,4182.692,4186.154,4153.718,4166.026,0,0
141,1,0,3310,4172.308,4157.308,4169.615,4121.795,4178.846,4189.359,4190.128,4202.436,4176.41,4191.795,4189.744000000001,4189.487,4159.103,4172.308,0,0
142,2,0,2839,4180.513,4172.692,4184.487,4140.385,4181.538,4197.564,4202.179,4221.923,4186.026,4198.333,4196.667,4199.231,4167.9490000000005,4179.615,0,0
143,3,0,3521,4175.641,4190.513,4179.615,4150.513,4182.692,4201.41,4194.487,4195.897,4173.205,4191.154,4187.436,4193.205,4168.718,4167.692,0,0
144,4,0,3516,4159.487,4168.718,4157.692,4129.487,4174.103,4193.077,4169.615,4154.744000000001,4149.487,4174.103,4166.923,4167.0509999999995,4153.205,4146.667,0,0
145,5,0,1727,4164.231,4150.128,4160.769,4121.538,4161.282,4192.308,4171.795,4161.538,4152.308,4172.821,4172.179,4167.308,4157.179,4156.538,0,0
146,6,0,3266,4166.41,4156.667,4167.179,4123.333,4148.462,4194.103,4175.255999999999,4168.846,4153.59,4174.359,4179.872,4175.641,4165.769,4163.205,0,0
147,7,0,3400,4156.154,4160.641,4159.615,4115.641,4144.615,4191.41,4163.974,4153.846,4143.718,4172.179,4168.846,4165.641,4156.41,4150.255999999999,0,0
148,8,0,3156,4165.255999999999,4165.0,4166.154,4122.821,4160.513,4196.538,4173.205,4161.667,4157.564,4182.308,4173.974,4171.154,4165.255999999999,4159.615,0,0
149,9,0,3557,4186.667,4181.41,4186.667,4150.513,4182.308,4204.872,4190.255999999999,4182.436,4177.436,4201.282,4199.231,4198.077,4198.846,4184.231,0,0
150,10,0,3415,4182.0509999999995,4189.487,4184.744000000001,4156.923,4193.974,4202.692,4191.923,4188.077,4176.154,4210.513,4208.333,4201.154,4213.333,4181.538,0,0
151,11,0,3256,4165.385,4182.179,4165.897,4129.487,4190.641,4202.821,4181.41,4179.231,4161.667,4197.564,4194.231,4183.077,4197.179,4161.026,0,0
152,12,0,3087,4155.128,4169.615,4151.026,4113.333,4173.718,4200.255999999999,4162.821,4160.769,4141.026,4173.205,4173.974,4166.282,4179.615,4146.923,0,0
153,13,0,3229,4147.564,4152.308,4140.769,4111.41,4152.9490000000005,4190.769,4146.795,4138.59,4117.308,4153.846,4156.41,4151.538,4162.0509999999995,4135.769,0,0
154,14,0,3415,4131.154,4132.308,4122.0509999999995,4089.2309999999998,4131.538,4182.308,4133.205,4119.872,4094.2309999999998,4135.769,4142.692,4132.0509999999995,4138.205,4120.0,0,0
155,15,0,3256,4135.385,4136.026,4129.487,4084.2309999999998,4130.0,4188.718,4141.41,4133.205,4102.179,4146.538,4152.9490000000005,4139.744000000001,4152.0509999999995,4129.359,0,0
156,16,0,0,4163.077,4165.897,4165.0,4121.282,4158.462,4200.255999999999,4177.179,4176.41,4142.436,4189.744000000001,4186.795,4177.179,4202.564,4163.846,0,0
157,17,0,0,4166.41,4171.795,4166.026,4133.974,4165.897,4199.872,4183.205,4181.026,4144.872,4198.333,4189.103,4179.487,4207.564,4163.205,0,0
