,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
12,8,0,3446,4192.308,3768.8459999999995,4215.385,4156.41,4243.462,4200.0,4199.744000000001,4198.718,4211.538,4208.077,4195.897,4222.9490000000005,4212.692,4200.769,0,0
13,9,0,3598,4171.795,3768.718,4196.923,4147.821,4207.821,4201.538,4196.795,4175.385,4198.205,4191.795,4177.0509999999995,4205.0,4193.462,4182.564,0,0
14,10,0,3469,4167.179,3773.205,4199.487,4149.103,4211.41,4202.179,4204.103,4178.333,4200.897,4170.641,4184.359,4204.359,4199.744000000001,4186.795,0,0
15,11,0,3309,4174.359,3781.282,4203.59,4146.154,4242.308,4199.231,4195.641,4187.821,4204.744000000001,4183.462,4193.59,4211.154,4205.385,4194.103,0,0
16,12,0,3031,4170.897,3786.026,4196.667,4144.231,4216.026,4192.0509999999995,4189.615,4182.9490000000005,4200.641,4192.692,4173.974,4201.795,4197.308,4179.359,0,0
17,13,0,3245,4163.077,3782.821,4194.615,4150.897,4179.615,4186.538,4193.718,4181.667,4200.897,4185.641,4161.667,4188.333,4198.718,4170.128,0,0
18,14,0,3469,4161.923,3776.923,4197.564,4147.179,4200.255999999999,4186.667,4190.0,4184.872,4200.641,4179.231,4173.333,4190.0,4200.769,4178.462,0,0
19,15,0,3309,4158.59,3767.692,4192.436,4138.59,4230.769,4188.846,4183.462,4180.0,4195.641,4175.513,4172.308,4190.385,4193.333,4180.897,0,0
20,16,0,0,4157.436,3765.0,4187.564,4138.333,4208.462,4193.846,4182.821,4171.282,4191.923,4171.923,4158.718,4182.308,4187.179,4173.462,0,0
21,17,0,0,4165.255999999999,3781.667,4189.487,4140.897,4192.436,4198.974,4183.846,4170.385,4193.077,4168.718,4162.821,4182.9490000000005,4188.333,4173.205,0,0
22,18,0,0,4171.154,3798.974,4194.615,4147.436,4203.077,4201.538,4185.769,4179.359,4199.487,4170.128,4173.333,4188.333,4195.128,4175.255999999999,0,0
23,19,0,0,4171.923,3799.2309999999998,4202.308,4153.846,4207.436,4202.436,4187.308,4182.564,4200.513,4168.718,4169.359,4190.897,4195.897,4174.615,0,0
24,20,0,0,4175.0,3798.077,4209.103,4156.41,4210.897,4195.641,4187.308,4188.974,4197.692,4170.897,4170.0,4195.128,4188.974,4178.077,0,0
25,21,0,0,4182.0509999999995,3804.615,4215.513,4166.795,4205.897,4193.333,4193.077,4197.436,4203.333,4183.718,4181.795,4203.718,4193.59,4189.744000000001,0,0
26,22,0,0,4181.795,3794.487,4211.41,4165.255999999999,4197.179,4199.615,4193.077,4185.385,4204.103,4191.282,4184.231,4199.359,4200.385,4193.846,0,0
27,23,0,0,4180.385,3775.256,4209.231,4148.59,4206.923,4197.692,4195.897,4197.308,4200.385,4188.846,4179.744000000001,4196.026,4191.667,4191.923,0,0
28,24,0,0,4178.333,3770.7690000000002,4209.872,4147.692,4213.077,4198.59,4206.41,4220.128,4205.513,4188.462,4178.462,4201.154,4188.077,4194.744000000001,0,0
29,25,0,0,4173.59,3772.692,4200.769,4153.718,4191.538,4203.077,4198.462,4186.026,4203.205,4186.026,4172.179,4195.513,4197.0509999999995,4193.846,0,0
30,26,0,0,4172.308,3775.7690000000002,4191.41,4151.795,4178.974,4190.897,4176.538,4146.026,4195.255999999999,4181.026,4167.821,4189.487,4198.205,4190.769,0,0
31,27,0,0,4178.59,3790.897,4193.846,4152.821,4189.231,4175.897,4169.231,4165.128,4198.333,4183.077,4176.795,4197.436,4192.692,4194.231,0,0
32,28,0,0,4177.692,3816.538,4196.795,4148.077,4186.923,4183.462,4182.436,4190.385,4202.821,4185.385,4185.255999999999,4200.513,4192.0509999999995,4195.0,0,0
33,29,0,0,4181.41,3829.3590000000004,4203.59,4150.128,4184.872,4198.59,4198.718,4188.718,4202.0509999999995,4186.667,4184.615,4196.282,4194.231,4194.487,0,0
34,30,0,0,4185.0,3833.333,4202.821,4166.282,4200.128,4196.026,4194.487,4180.513,4197.308,4184.103,4179.487,4190.641,4190.641,4191.41,0,0
35,31,0,0,4182.821,3850.1279999999997,4194.359,4166.282,4202.564,4188.718,4176.41,4172.564,4195.513,4180.897,4175.897,4186.538,4185.255999999999,4185.513,0,0
36,32,0,0,4191.795,3885.0,4205.769,4162.821,4187.0509999999995,4197.9490000000005,4178.205,4181.667,4210.0,4191.026,4187.308,4197.179,4191.154,4193.333,0,0
37,33,0,0,4196.154,3912.051,4212.564,4173.333,4194.231,4204.359,4191.795,4192.9490000000005,4218.333,4197.9490000000005,4200.897,4207.308,4199.487,4201.795,0,0
38,34,0,0,4191.282,3919.3590000000004,4210.641,4165.0,4205.385,4191.795,4193.974,4191.667,4207.0509999999995,4195.0,4201.923,4204.744000000001,4200.641,4196.026,0,0
39,35,0,0,4194.487,3940.1279999999997,4220.769,4157.0509999999995,4190.255999999999,4184.744000000001,4190.513,4195.897,4206.41,4195.513,4202.692,4207.436,4202.564,4195.0,0,0
40,36,0,0,4191.795,3983.205,4216.026,4174.231,4179.744000000001,4188.59,4182.308,4195.897,4216.923,4198.59,4203.59,4206.923,4201.026,4196.923,0,0
41,37,0,0,4178.846,4016.538,4202.436,4177.564,4190.385,4188.462,4183.59,4191.026,4215.128,4204.103,4202.436,4199.744000000001,4197.564,4193.333,0,0
42,38,0,0,4179.872,4024.2309999999998,4216.154,4157.308,4172.179,4190.128,4198.205,4198.974,4212.9490000000005,4213.59,4204.231,4203.974,4204.359,4194.872,0,0
43,39,0,0,4173.846,4022.692,4218.077,4138.846,4148.974,4188.205,4194.615,4207.564,4215.255999999999,4209.615,4194.615,4198.333,4201.667,4190.513,0,0
44,40,0,0,4157.308,4035.256,4195.0,4131.538,4182.179,4186.667,4184.103,4197.0509999999995,4211.667,4196.923,4178.462,4182.821,4188.846,4181.154,0,0
45,41,0,0,4157.0509999999995,4077.821,4193.718,4137.0509999999995,4214.359,4185.128,4202.821,4188.205,4214.872,4206.41,4177.9490000000005,4189.872,4195.128,4188.333,0,0
46,42,0,0,4159.359,4133.205,4196.795,4127.179,4197.821,4169.103,4205.769,4187.179,4211.923,4211.026,4183.59,4198.205,4202.564,4195.255999999999,0,0
47,43,0,0,4158.333,4174.487,4195.0,4103.718,4134.231,4171.667,4174.359,4187.564,4204.231,4199.744000000001,4191.538,4191.667,4195.513,4193.077,0,0
48,44,0,0,4167.0509999999995,4214.359,4207.308,4103.718,4099.231,4204.872,4171.538,4192.308,4218.974,4203.077,4201.282,4198.846,4198.59,4202.692,0,0
49,45,0,0,4160.255999999999,4265.769,4198.333,4101.154,4165.128,4209.744000000001,4187.9490000000005,4189.487,4229.487,4209.231,4195.897,4201.667,4204.487,4204.231,0,0
50,46,0,0,4143.718,4310.385,4173.846,4081.41,4232.0509999999995,4177.821,4175.255999999999,4175.385,4201.154,4197.179,4177.9490000000005,4181.923,4183.846,4189.103,0,0
51,47,0,0,4149.615,4346.923,4179.359,4090.0,4205.128,4171.154,4162.692,4178.333,4192.0509999999995,4194.231,4179.487,4181.667,4175.0,4193.718,0,0
52,48,0,0,4174.615,4378.974,4210.513,4117.564,4168.077,4198.59,4188.974,4206.154,4230.0,4217.0509999999995,4204.615,4215.128,4206.667,4223.462,0,0
53,49,0,0,4182.564,4381.923,4219.744000000001,4120.641,4191.923,4204.615,4204.359,4212.0509999999995,4228.718,4222.436,4214.872,4228.718,4215.769,4230.255999999999,0,0
54,50,0,0,4170.641,4371.667,4202.692,4108.462,4187.179,4180.641,4174.487,4188.974,4190.897,4203.077,4200.769,4209.103,4191.282,4212.179,0,0
55,51,0,0,4170.897,4380.769,4195.0,4104.872,4166.282,4171.282,4164.103,4185.0,4201.923,4197.436,4197.821,4202.179,4190.0,4214.615,0,0
56,52,0,0,4180.128,4386.795,4200.0,4108.462,4179.103,4187.821,4200.897,4198.974,4229.103,4204.231,4210.513,4210.128,4202.692,4222.692,0,0
57,53,0,0,4186.154,4371.923,4213.846,4106.667,4178.333,4201.41,4211.41,4202.308,4212.692,4212.436,4216.667,4217.564,4204.103,4222.692,0,0
58,54,0,0,4184.487,4356.795,4217.308,4093.077,4174.872,4196.154,4174.103,4197.9490000000005,4201.41,4215.897,4212.308,4215.897,4201.538,4222.9490000000005,0,0
59,55,0,0,4175.385,4347.0509999999995,4202.436,4094.744,4195.0,4182.308,4162.692,4200.385,4218.462,4205.0,4202.564,4205.897,4192.821,4215.641,0,0
60,56,0,0,4168.846,4343.974,4192.564,4110.641,4207.692,4181.41,4180.641,4193.974,4215.128,4199.487,4198.333,4201.41,4184.872,4207.0509999999995,0,0
61,57,0,0,4171.795,4341.282,4197.436,4099.359,4190.255999999999,4182.308,4171.154,4168.846,4186.154,4201.923,4201.795,4203.462,4180.255999999999,4206.026,0,0
62,58,0,0,4166.923,4324.103,4191.154,4077.821,4181.41,4167.179,4159.487,4158.077,4175.641,4186.538,4197.692,4196.667,4171.538,4197.564,0,0
63,59,0,0,4166.923,4326.026,4187.179,4088.333,4200.897,4171.538,4182.436,4178.077,4197.564,4181.41,4202.9490000000005,4200.513,4183.205,4198.59,0,0
64,60,0,0,4186.154,4350.0,4217.821,4105.513,4185.897,4208.59,4207.9490000000005,4203.205,4224.231,4212.692,4224.359,4223.718,4217.9490000000005,4224.615,0,0
65,61,0,0,4192.692,4345.0,4233.974,4103.974,4161.538,4216.538,4206.795,4205.513,4217.821,4220.385,4223.846,4225.385,4225.513,4226.667,0,0
66,62,0,0,4169.103,4320.128,4198.333,4100.128,4212.308,4189.487,4191.923,4193.974,4190.0,4194.231,4201.795,4200.513,4203.205,4196.41,0,0
67,63,0,0,4156.667,4315.897,4180.641,4102.564,4251.538,4180.513,4184.872,4197.9490000000005,4189.103,4193.718,4200.769,4195.385,4188.59,4189.231,0,0
68,64,0,3214,4159.744000000001,4309.615,4195.769,4097.821,4184.615,4189.103,4188.333,4205.128,4209.103,4199.744000000001,4205.385,4203.718,4188.205,4197.179,0,0
69,65,0,3360,4158.077,4295.641,4187.692,4083.077,4147.436,4181.923,4180.128,4190.641,4194.872,4185.128,4192.308,4194.103,4186.026,4186.538,0,0
70,66,0,2826,4153.077,4290.513,4167.308,4076.923,4210.0,4159.872,4161.923,4178.333,4155.769,4178.333,4183.59,4180.769,4167.308,4173.718,0,0
71,67,0,3545,4156.923,4286.026,4181.154,4093.462,4234.744000000001,4170.385,4175.513,4187.0509999999995,4165.769,4186.795,4195.897,4188.205,4162.564,4184.231,0,0
72,68,0,3621,4166.282,4284.615,4197.564,4101.923,4205.128,4200.0,4194.231,4193.718,4206.282,4190.128,4208.205,4201.026,4187.0509999999995,4197.0509999999995,0,0
73,69,0,3400,4175.255999999999,4294.359,4199.615,4096.41,4215.513,4198.077,4195.897,4210.769,4225.769,4203.59,4220.513,4211.923,4212.692,4204.359,0,0
74,70,0,3399,4192.179,4303.205,4222.436,4114.359,4222.179,4187.9490000000005,4210.513,4242.564,4231.795,4237.436,4237.179,4234.359,4223.718,4229.231,0,0
75,71,0,3429,4189.872,4280.385,4222.436,4124.615,4186.795,4183.974,4205.128,4229.487,4219.615,4245.769,4230.641,4233.846,4227.692,4236.154,0,0
76,72,0,3447,4169.487,4250.255999999999,4193.846,4091.282,4172.564,4175.769,4173.718,4185.0,4201.795,4207.436,4215.897,4205.128,4218.846,4208.974,0,0
77,73,0,3602,4158.974,4240.385,4186.538,4072.308,4187.179,4173.846,4171.923,4176.154,4180.255999999999,4176.538,4214.359,4190.769,4196.026,4192.692,0,0
78,74,0,3473,4160.128,4214.231,4191.923,4096.154,4193.974,4174.744000000001,4181.667,4192.0509999999995,4162.564,4190.255999999999,4209.615,4193.077,4182.179,4195.385,0,0
79,75,0,3319,4145.0,4185.769,4173.59,4096.923,4205.0,4164.103,4163.333,4180.255999999999,4171.154,4200.641,4195.0,4180.513,4181.667,4180.513,0,0
80,76,0,3041,4134.231,4191.026,4166.795,4067.051,4201.923,4171.923,4167.821,4180.769,4195.0,4190.385,4188.846,4174.359,4186.41,4170.0,0,0
81,77,0,3256,4141.923,4199.487,4181.41,4064.487,4168.846,4188.59,4187.9490000000005,4218.205,4202.564,4174.487,4186.154,4180.385,4186.154,4181.923,0,0
82,78,0,3473,4140.769,4180.641,4175.641,4077.692,4176.026,4178.205,4177.436,4204.487,4187.692,4166.026,4175.255999999999,4168.333,4186.282,4178.205,0,0
83,79,0,3319,4127.436,4156.026,4157.564,4060.0,4220.897,4169.744000000001,4160.641,4137.308,4165.255999999999,4179.487,4170.385,4154.359,4187.821,4163.59,0,0
84,80,0,3041,4120.769,4129.872,4152.436,4043.59,4166.41,4160.255999999999,4148.462,4117.692,4148.846,4180.769,4171.667,4155.255999999999,4177.308,4161.154,0,0
85,81,0,3256,4116.282,4110.641,4157.0509999999995,4063.333,4102.9490000000005,4140.0,4140.513,4143.846,4151.026,4154.615,4171.282,4155.255999999999,4167.436,4161.41,0,0
86,82,0,3473,4117.821,4102.308,4162.564,4081.667,4178.333,4140.513,4149.615,4153.205,4153.718,4166.154,4172.436,4157.9490000000005,4175.128,4163.462,0,0
87,83,0,3319,4135.641,4091.795,4166.795,4072.5640000000003,4233.333,4167.308,4172.9490000000005,4167.436,4160.641,4225.513,4173.718,4170.769,4197.179,4177.692,0,0
88,84,0,3041,4141.154,4077.051,4167.564,4063.8459999999995,4195.128,4194.231,4182.308,4182.564,4186.026,4226.026,4167.436,4168.846,4194.615,4180.641,0,0
89,85,0,3256,4131.154,4038.59,4164.744000000001,4075.385,4177.9490000000005,4187.0509999999995,4166.154,4163.59,4187.0509999999995,4166.154,4157.564,4155.769,4163.462,4165.769,0,0
90,86,0,3473,4123.718,4008.8459999999995,4155.769,4084.615,4155.0,4149.103,4139.744000000001,4143.974,4149.615,4149.103,4148.974,4146.41,4148.974,4154.487,0,0
91,87,0,3319,4126.538,4017.308,4156.538,4087.5640000000003,4131.667,4145.255999999999,4143.077,4152.436,4129.231,4192.436,4144.615,4150.769,4174.615,4159.231,0,0
92,88,0,3041,4135.769,3982.308,4163.59,4105.897,4182.308,4156.923,4152.564,4159.872,4154.103,4199.615,4155.769,4158.333,4187.0509999999995,4169.103,0,0
93,89,0,3256,4136.667,3914.8720000000003,4160.128,4115.769,4209.103,4132.0509999999995,4129.103,4146.41,4150.385,4166.667,4157.9490000000005,4153.333,4161.667,4163.077,0,0
94,90,0,3473,4122.179,3896.026,4151.667,4095.1279999999997,4195.641,4137.9490000000005,4123.077,4136.026,4114.872,4187.564,4133.462,4146.667,4157.436,4147.9490000000005,0,0
95,91,0,3319,4118.333,3886.026,4146.41,4099.615,4167.821,4155.128,4139.231,4128.077,4117.9490000000005,4205.255999999999,4112.308,4140.513,4161.41,4139.359,0,0
96,92,0,3041,4129.103,3884.3590000000004,4144.872,4155.385,4051.538,4120.255999999999,4141.667,4127.308,4153.077,4182.179,4123.333,4135.128,4167.821,4140.769,0,0
97,93,0,3256,4125.128,3907.949,4141.923,4165.769,4034.744,4119.487,4137.0509999999995,4144.231,4162.692,4184.615,4138.333,4137.564,4194.359,4144.359,0,0
98,94,0,3473,4113.205,3893.59,4136.154,4114.487,4221.282,4167.821,4138.59,4153.718,4155.128,4206.795,4135.641,4143.077,4190.769,4147.692,0,0
99,95,0,3319,4120.897,3864.744,4135.385,4111.923,4307.179,4147.308,4131.154,4141.41,4143.718,4195.897,4127.308,4143.462,4151.923,4151.282,0,0
100,96,0,3041,4127.9490000000005,3885.6409999999996,4140.769,4165.641,4163.077,4104.487,4123.974,4135.641,4128.333,4164.872,4122.0509999999995,4143.077,4145.897,4152.308,0,0
101,97,0,3256,4116.154,3891.282,4140.0,4168.974,4048.974,4123.974,4128.205,4143.974,4136.41,4146.154,4115.255999999999,4137.564,4160.128,4145.513,0,0
102,98,0,3473,4096.41,3849.2309999999998,4122.0509999999995,4132.436,4098.205,4116.282,4109.487,4128.333,4125.128,4136.667,4083.718,4114.359,4134.103,4121.795,0,0
103,99,0,3319,4078.333,3826.923,4092.051,4115.255999999999,4187.9490000000005,4083.205,4073.205,4087.949,4070.6409999999996,4129.872,4058.8459999999995,4088.205,4101.795,4098.718,0,0
104,100,0,3041,4061.538,3800.256,4072.051,4112.564,4095.1279999999997,4061.282,4049.2309999999998,4058.718,4044.615,4104.487,4062.051,4070.385,4090.256,4087.308,0,0
105,101,0,3256,4051.795,3778.59,4074.103,4132.179,3916.538,4025.0,4052.692,4063.59,4072.4359999999997,4094.487,4051.282,4062.308,4092.692,4079.744,0,0
106,102,0,3473,4062.179,3811.538,4082.821,4141.923,3998.59,4040.7690000000002,4072.051,4084.3590000000004,4093.974,4116.41,4034.2309999999998,4070.256,4111.923,4082.051,0,0
107,103,0,3319,4067.821,3843.205,4071.795,4103.205,4189.872,4092.179,4069.8720000000003,4077.692,4070.1279999999997,4120.897,4032.821,4070.513,4113.333,4084.3590000000004,0,0
108,104,0,3041,4056.41,3816.795,4052.4359999999997,4080.256,4162.0509999999995,4052.949,4043.333,4049.103,4037.051,4088.59,4023.205,4052.949,4080.1279999999997,4069.2309999999998,0,0
109,105,0,3256,4039.2309999999998,3779.8720000000003,4040.0,4094.103,4021.41,3992.5640000000003,4023.205,4045.6409999999996,4035.1279999999997,4046.538,4002.5640000000003,4032.949,4051.923,4046.923,0,0
110,106,0,3473,4017.051,3760.385,4019.615,4072.821,3976.026,4014.3590000000004,4003.718,4023.077,4029.487,4010.6409999999996,3986.282,4012.308,4034.2309999999998,4022.692,0,0
111,107,0,3319,3991.923,3737.5640000000003,3988.974,4035.0,3979.8720000000003,4010.6409999999996,3978.077,3975.0,3994.103,3986.667,3960.385,3986.795,4005.1279999999997,3993.974,0,0
112,108,0,3041,4003.462,3743.077,4003.333,4038.077,3966.282,3998.8459999999995,4017.821,4048.462,3998.8459999999995,4008.205,3964.3590000000004,4001.1540000000005,4004.2309999999998,4003.8459999999995,0,0
113,109,0,3256,4018.462,3746.795,4024.615,4042.821,3963.718,4025.897,4048.077,4118.333,4019.8720000000003,4026.667,3980.256,4020.513,4015.1279999999997,4020.897,0,0
114,110,0,3473,3968.974,3698.462,3958.333,4003.974,3949.615,3973.974,3951.026,3966.667,3952.179,3960.513,3923.077,3957.051,3962.051,3961.538,0,0
115,111,0,3319,3911.282,3658.718,3884.3590000000004,3948.333,3923.077,3898.8459999999995,3898.8459999999995,3821.538,3873.59,3894.744,3866.667,3891.923,3904.2309999999998,3896.41,0,0
116,112,0,3041,3912.179,3660.6409999999996,3889.3590000000004,3936.1540000000005,3880.1279999999997,3901.1540000000005,3940.1279999999997,3876.1540000000005,3881.282,3901.282,3873.718,3903.205,3907.5640000000003,3900.6409999999996,0,0
117,113,0,3256,3914.615,3652.821,3889.103,3945.513,3826.1540000000005,3885.256,3874.8720000000003,3905.1279999999997,3887.179,3892.692,3868.718,3902.5640000000003,3897.5640000000003,3898.205,0,0
118,114,0,3473,3887.5640000000003,3626.923,3846.026,3913.8459999999995,3780.7690000000002,3828.8459999999995,3773.077,3836.538,3840.6409999999996,3844.103,3835.1279999999997,3859.3590000000004,3850.513,3859.2309999999998,0,0
119,115,0,3319,3867.692,3610.6409999999996,3823.205,3878.462,3761.026,3807.051,3786.026,3816.282,3801.923,3815.6409999999996,3815.385,3837.821,3819.487,3836.026,0,0
120,116,0,3041,3853.59,3603.974,3814.744,3868.59,3764.8720000000003,3799.2309999999998,3801.538,3818.59,3794.2309999999998,3792.5640000000003,3800.385,3829.3590000000004,3805.1279999999997,3824.3590000000004,0,0
121,117,0,3256,3830.513,3596.667,3788.333,3836.923,3748.333,3783.718,3768.718,3802.308,3797.5640000000003,3758.205,3777.692,3805.897,3783.59,3802.4359999999997,0,0
122,118,0,3473,3818.205,3591.026,3770.385,3812.4359999999997,3710.7690000000002,3778.718,3769.2309999999998,3795.897,3789.487,3749.3590000000004,3768.718,3792.051,3762.949,3786.667,0,0
123,119,0,3319,3827.692,3610.513,3775.513,3845.6409999999996,3708.205,3781.41,3787.4359999999997,3800.513,3782.179,3767.692,3785.0,3798.59,3767.051,3794.744,0,0
124,120,0,3041,3831.026,3641.026,3773.205,3856.795,3743.462,3781.026,3778.333,3798.718,3787.4359999999997,3770.897,3803.077,3800.1279999999997,3779.744,3801.026,0,0
125,121,0,3256,3826.795,3660.1279999999997,3773.333,3802.308,3743.333,3773.974,3766.41,3789.3590000000004,3787.308,3759.2309999999998,3804.3590000000004,3796.795,3775.6409999999996,3797.051,0,0
126,122,0,3473,3841.538,3703.077,3798.718,3788.59,3740.6409999999996,3788.333,3794.744,3808.718,3799.103,3782.4359999999997,3823.077,3817.949,3792.821,3816.923,0,0
127,123,0,3319,3866.538,3764.615,3815.256,3838.59,3804.8720000000003,3818.333,3835.1279999999997,3841.923,3825.6409999999996,3820.513,3853.462,3844.615,3828.462,3844.3590000000004,0,0
128,124,0,3041,3861.795,3790.385,3807.051,3849.2309999999998,3824.744,3827.949,3833.59,3852.4359999999997,3832.5640000000003,3820.6409999999996,3853.333,3841.282,3834.3590000000004,3841.282,0,0
129,125,0,3256,3851.41,3797.692,3818.8459999999995,3813.974,3768.077,3842.821,3825.385,3846.667,3835.256,3815.256,3852.949,3841.282,3836.795,3837.5640000000003,0,0
130,126,0,3473,3846.667,3822.051,3822.179,3783.718,3769.615,3850.7690000000002,3825.385,3830.1279999999997,3842.821,3817.692,3858.718,3843.718,3847.179,3837.949,0,0
131,127,0,55,3846.538,3857.692,3808.718,3769.487,3833.205,3828.974,3820.513,3829.8720000000003,3852.692,3822.4359999999997,3857.051,3842.308,3853.205,3841.282,0,0
132,0,0,3229,3870.1279999999997,3919.487,3828.077,3790.385,3874.744,3847.308,3851.41,3872.051,3881.026,3853.333,3884.487,3871.538,3874.103,3875.513,0,0
133,1,0,3318,3902.4359999999997,3984.615,3867.179,3844.103,3868.718,3904.3590000000004,3905.385,3915.0,3916.41,3890.513,3928.59,3910.0,3902.692,3912.692,0,0
134,2,0,2835,3915.1279999999997,4008.462,3888.974,3858.8459999999995,3856.667,3902.308,3917.051,3923.077,3920.385,3904.103,3942.5640000000003,3920.256,3917.4359999999997,3918.8459999999995,0,0
135,3,0,3562,3912.949,4028.462,3884.744,3826.923,3893.59,3875.256,3903.205,3922.5640000000003,3907.051,3905.513,3944.487,3920.897,3925.6409999999996,3921.667,0,0
136,4,0,3564,3916.923,4068.462,3882.4359999999997,3825.7690000000002,3932.692,3903.333,3916.795,3931.538,3921.923,3904.103,3958.205,3932.4359999999997,3928.974,3933.974,0,0
137,5,0,3436,3922.821,4087.5640000000003,3897.949,3854.8720000000003,3894.8720000000003,3934.487,3942.821,3942.5640000000003,3943.462,3899.3590000000004,3957.4359999999997,3936.41,3928.205,3935.513,0,0
138,6,0,3408,3932.051,4101.282,3913.59,3882.5640000000003,3894.2309999999998,3936.538,3948.59,3951.282,3945.0,3908.8459999999995,3950.256,3940.6409999999996,3941.1540000000005,3938.718,0,0
139,7,0,3455,3939.8720000000003,4134.744000000001,3910.0,3897.4359999999997,3968.333,3940.513,3937.308,3955.7690000000002,3949.3590000000004,3920.385,3961.795,3949.103,3952.051,3950.1279999999997,0,0
140,8,0,3445,3946.795,4148.077,3918.974,3894.3590000000004,3971.923,3944.2309999999998,3940.897,3964.487,3966.026,3922.308,3976.41,3956.41,3955.256,3960.6409999999996,0,0
141,9,0,3623,3955.256,4139.872,3942.949,3898.333,3953.333,3950.385,3958.974,3972.308,3968.333,3928.59,3979.103,3963.59,3966.282,3966.538,0,0
142,10,0,3495,3970.256,4151.795,3956.923,3915.897,3992.308,3975.0,3970.0,3978.077,3966.923,3940.6409999999996,3992.5640000000003,3978.077,3982.821,3978.8459999999995,0,0
143,11,0,3328,3989.103,4170.385,3974.487,3931.1540000000005,4001.923,3983.8459999999995,3979.8720000000003,3995.1279999999997,3989.487,3963.077,4021.795,4000.385,4002.051,4002.5640000000003,0,0
144,12,0,3064,3997.5640000000003,4168.718,3989.3590000000004,3951.41,3988.8459999999995,3973.718,3993.974,4010.385,4003.974,3979.615,4029.487,4008.8459999999995,4008.462,4013.077,0,0
145,13,0,3266,3997.821,4177.564,3991.282,3967.692,4036.795,3999.744,4009.744,4024.8720000000003,4012.692,3985.897,4030.1279999999997,4010.256,4018.974,4012.692,0,0
146,14,0,3495,4011.282,4199.103,4006.282,3962.051,4077.308,4033.077,4027.308,4049.8720000000003,4041.026,4001.026,4053.462,4030.6409999999996,4043.718,4029.103,0,0
147,15,0,3328,4021.026,4196.026,4024.615,3968.718,4059.487,4024.8720000000003,4035.1279999999997,4061.282,4055.7690000000002,4009.744,4064.8720000000003,4046.41,4045.256,4045.385,0,0
148,16,0,0,4015.385,4181.795,4018.8459999999995,3978.974,4056.667,4015.513,4031.667,4047.051,4041.795,4005.513,4055.513,4040.256,4035.7690000000002,4041.41,0,0
149,17,0,0,4019.744,4190.255999999999,4021.026,3965.7690000000002,4068.718,4037.4359999999997,4042.821,4048.8459999999995,4042.821,4017.949,4069.2309999999998,4046.538,4052.4359999999997,4046.282,0,0
150,18,0,0,4044.2309999999998,4205.513,4051.923,3984.487,4079.3590000000004,4066.026,4064.744,4071.795,4063.462,4044.3590000000004,4107.179,4077.821,4072.179,4074.744,0,0
151,19,0,0,4057.4359999999997,4206.538,4067.5640000000003,4017.692,4102.179,4068.8459999999995,4063.718,4069.103,4063.462,4046.1540000000005,4114.487,4091.538,4065.0,4090.1279999999997,0,0
